Timestamp,Name of your non-profit or government agency,Which of these problems does your company face? [Recruiting volunteers],Which of these problems does your company face? [Communication to volunteers],"Which of these problems does your company face? [Registration, sign-in, and sign-up forms]",Which of these problems does your company face? [Keeping track of a person’s progress],Which of these problems does your company face? [Data analysis],Which of these problems does your company face? [Sending customized emails],Which of these problems does your company face? [Inventory management system],Which of these problems does your company face? [Website or social media marketing],Which of these problems does your company face? [Location finder],Which of these problems does your company face? [Storing data on people],Which of these problems does your company face? [Storing data on animals],Which of these problems does your company face? [Government compliance documentation],Other problems not listed above
3/9/18 8:14,CO+HOOTS Foundation,1 - Not a problem for us,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,3 - A big problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,Keeping track of and acknowledging donations
3/9/18 9:39,Be A Leader Foundation,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,
3/9/18 20:21,Never Again Foundation,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,2 - Need help with this,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,
3/12/18 20:22,Unlimited Potential ,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,
3/13/18 11:01,Tempe Community Action Agency,1 - Not a problem for us,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,"Over 19,000 individuals served by TCAA's five departments are tracked separately using a variety of software programs (primarily funder-prescribed/administered systems).  TCAA lacks the ability to consolidate this data into a single reporting system to identify and track all individuals served (unduplicated)."
3/18/18 14:48,Swift youth foundation ,1 - Not a problem for us,2 - Need help with this,2 - Need help with this,2 - Need help with this,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,In depth volunteer scheduling
3/20/18 10:42,Newtown CDC,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,
3/21/18 22:42,Children's Cancer Network,1 - Not a problem for us,2 - Need help with this,3 - A big problem for us,2 - Need help with this,2 - Need help with this,3 - A big problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,Registration platform with customized fundraising platform for participants (2300 participants)
3/26/18 21:13,Tranquility Trail Animal Sanctuary ,1 - Not a problem for us,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,Volunteer Data Management 
3/27/18 8:11,Matthew's Crossing Food Bank,2 - Need help with this,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,3 - A big problem for us,2 - Need help with this,3 - A big problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,
3/27/18 11:39,RESCUE,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,"having general, ongoing IT person for a small non-profit is difficult to find."
3/27/18 14:29,Neurologic Music Therapy Services of Arizona,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,3 - A big problem for us,
3/27/18 12:47,Sharing Down Syndrome Arizona,2 - Need help with this,2 - Need help with this,3 - A big problem for us,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,
3/27/18 22:26,Impact One Breast Cancer Foundation,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,2 - Need help with this,3 - A big problem for us,2 - Need help with this,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,
3/28/18 17:46,RealTimeSTEAM,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,
5/6/18 11:43,Swift youth foundation ,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,Intricate daily Volunteer scheduling 
6/28/18 22:40,Arizona Council on Economic Education,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,We used to have two issues: registration/sign in and data analysis but the last hackathon helped us solve them!
6/29/18 4:46,Arizonans for Children,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,
7/1/18 9:15,Cece’s Hope Center,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,3 - A big problem for us,2 - Need help with this,Tracking board member and volunteer connections 
7/3/18 17:23,Neurologic Music Therapy Services of Arizona,2 - Need help with this,2 - Need help with this,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,electronic documentation system
7/5/18 17:11,Tranquility Trail Animal Sanctuary ,1 - Not a problem for us,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,
7/9/18 15:58,Lost Our Home Pet Rescue,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,3 - A big problem for us,2 - Need help with this,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,"Looking for a way to quickly disseminate information to rescue partners. Perhaps, through an internet forum with text message notifications based on user preference."
7/11/18 10:39,Matthew's Crossing Food Bank,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,our biggest problem is data systems that don't talk to each other
8/2/18 15:19,Dog Rescue & Community Project Accelerator,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,"We need help solving a very big problem that will help all small nonprofits get the donated items they need. I have interviewed over 300 nonprofit organizations and this is one of the top 4 needs for all nonprofits, especially smaller nonprofits. We need a system that curates all of the nonprofits' needs and alerts them when a donation is available from a business or individual donor. All small nonprofits are dying on the vine because they cannot get the items they need. Meanwhile, businesses and individuals are throwing perfectly good food & items into the landfill. This destroys our beautiful desert landscape and pollutes our groundwater. We all need a Donate Item Alert System Project. Here is the problem we are trying to solve:

1.      We need to create an alert system that lets us know when a business or individual has a donation to pick up. It needs to be quick & easy.

2.      We have to alert transportation volunteers that a donation needs to be picked up. A system like Uber would be great so that we know which volunteer took the request and assure that the donation was picked up.

3.      We need to track which primary sorting location the item went to.

4.      We need to track which nonprofit or school needs the item and where they are located.

5.      We need to create efficient systems for tracking which storage locations the donations are stored in.

6.      We need to track how many of each items are at each storage space.

7.      We need an efficient way of tracking what items need to be moved to different parts of the valley and we need a fuel efficient way of deciding the route for drop off of items to the final nonprofit destination.

8.      We need to track who got the donated items for tax write offs and thank yous to donors."
8/2/18 16:48,Pan de Vida Foundation,2 - Need help with this,3 - A big problem for us,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,2 - Need help with this,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,on line grant writing help.
8/2/18 18:53,LETI Foundation,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,"I would like a way for families to register themselves with a picture of them and their children, be able to also upload DNA /Diagnosis test results"
8/3/18 6:45,"Animals (and Humans) in Disaster, Inc   (state-wide)",2 - Need help with this,2 - Need help with this,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,3 - A big problem for us,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,2 - Need help with this,a huge problem is  a place to keep track of  a system for donated items (in-kind) 
8/3/18 10:24,Paz de Cristo Community Center,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,
8/27/18 11:57,House of Refuge,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,2 - Need help with this,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,1 - Not a problem for us,
8/30/18 13:27,ICM Food & Clothing Bank,2 - Need help with this,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,3 - A big problem for us,2 - Need help with this,2 - Need help with this,2 - Need help with this,1 - Not a problem for us,3 - A big problem for us,1 - Not a problem for us,2 - Need help with this,
